julia version 1.10.5
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.AdaptiveDiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
27709.20 secs, 9168 evals, 9097 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27717.96 secs, 9170 evals, 9099 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27724.19 secs, 9171 evals, 9100 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27730.27 secs, 9173 evals, 9102 steps, improv/step: 0.210 (last = 0.5000), fitness=1.119838764
27736.31 secs, 9174 evals, 9103 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27743.49 secs, 9177 evals, 9106 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27749.69 secs, 9178 evals, 9107 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27755.94 secs, 9180 evals, 9109 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27762.07 secs, 9181 evals, 9110 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27768.27 secs, 9182 evals, 9111 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27774.49 secs, 9184 evals, 9113 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27780.55 secs, 9185 evals, 9114 steps, improv/step: 0.210 (last = 1.0000), fitness=1.119838764
27786.68 secs, 9186 evals, 9115 steps, improv/step: 0.210 (last = 1.0000), fitness=1.119838764
27793.45 secs, 9187 evals, 9116 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27799.49 secs, 9190 evals, 9119 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27806.14 secs, 9192 evals, 9121 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27812.27 secs, 9194 evals, 9123 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27818.30 secs, 9196 evals, 9125 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27824.33 secs, 9197 evals, 9126 steps, improv/step: 0.210 (last = 1.0000), fitness=1.119838764
27830.40 secs, 9199 evals, 9128 steps, improv/step: 0.210 (last = 0.5000), fitness=1.119838764
27836.53 secs, 9200 evals, 9129 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27842.74 secs, 9201 evals, 9130 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27848.97 secs, 9203 evals, 9132 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27854.96 secs, 9207 evals, 9136 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27860.98 secs, 9208 evals, 9137 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27867.51 secs, 9209 evals, 9138 steps, improv/step: 0.210 (last = 1.0000), fitness=1.119838764
27873.85 secs, 9210 evals, 9139 steps, improv/step: 0.210 (last = 1.0000), fitness=1.119838764
27880.18 secs, 9216 evals, 9145 steps, improv/step: 0.210 (last = 0.1667), fitness=1.119838764
27887.22 secs, 9217 evals, 9146 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27893.34 secs, 9218 evals, 9147 steps, improv/step: 0.210 (last = 1.0000), fitness=1.119838764
27900.22 secs, 9222 evals, 9151 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27906.61 secs, 9223 evals, 9152 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27912.84 secs, 9224 evals, 9153 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27919.06 secs, 9226 evals, 9155 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27925.28 secs, 9227 evals, 9156 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27931.53 secs, 9228 evals, 9157 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27937.71 secs, 9229 evals, 9158 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27944.05 secs, 9230 evals, 9159 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27950.36 secs, 9231 evals, 9160 steps, improv/step: 0.210 (last = 1.0000), fitness=1.119838764
27956.55 secs, 9234 evals, 9163 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27966.08 secs, 9236 evals, 9165 steps, improv/step: 0.210 (last = 0.5000), fitness=1.119838764
27972.29 secs, 9237 evals, 9166 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27978.57 secs, 9239 evals, 9168 steps, improv/step: 0.210 (last = 0.0000), fitness=1.119838764
27984.99 secs, 9242 evals, 9171 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
27992.24 secs, 9243 evals, 9172 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
27998.51 secs, 9246 evals, 9175 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28004.74 secs, 9247 evals, 9176 steps, improv/step: 0.209 (last = 1.0000), fitness=1.119838764
28010.98 secs, 9248 evals, 9177 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28017.16 secs, 9249 evals, 9178 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28023.58 secs, 9251 evals, 9180 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28029.72 secs, 9252 evals, 9181 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28036.03 secs, 9254 evals, 9183 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28043.62 secs, 9255 evals, 9184 steps, improv/step: 0.209 (last = 1.0000), fitness=1.119838764
28049.93 secs, 9257 evals, 9186 steps, improv/step: 0.209 (last = 0.5000), fitness=1.119838764
28056.76 secs, 9259 evals, 9188 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28063.23 secs, 9260 evals, 9189 steps, improv/step: 0.209 (last = 1.0000), fitness=1.119838764
28069.67 secs, 9262 evals, 9191 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28079.46 secs, 9264 evals, 9193 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28085.59 secs, 9265 evals, 9194 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28091.89 secs, 9266 evals, 9195 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28097.92 secs, 9268 evals, 9197 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28104.00 secs, 9269 evals, 9198 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28110.30 secs, 9272 evals, 9201 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28116.42 secs, 9273 evals, 9202 steps, improv/step: 0.209 (last = 1.0000), fitness=1.119838764
28122.47 secs, 9274 evals, 9203 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28128.52 secs, 9275 evals, 9204 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28134.59 secs, 9277 evals, 9206 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28140.87 secs, 9278 evals, 9207 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28146.99 secs, 9279 evals, 9208 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28153.25 secs, 9282 evals, 9211 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28160.91 secs, 9283 evals, 9212 steps, improv/step: 0.209 (last = 1.0000), fitness=1.119838764
28167.39 secs, 9286 evals, 9215 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28173.62 secs, 9287 evals, 9216 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28181.25 secs, 9288 evals, 9217 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28187.37 secs, 9292 evals, 9221 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28193.70 secs, 9294 evals, 9223 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119838764
28199.75 secs, 9296 evals, 9225 steps, improv/step: 0.209 (last = 0.5000), fitness=1.119371186
28206.16 secs, 9299 evals, 9228 steps, improv/step: 0.209 (last = 0.0000), fitness=1.119371186
28212.39 secs, 9300 evals, 9229 steps, improv/step: 0.209 (last = 1.0000), fitness=1.113779012
28218.59 secs, 9301 evals, 9230 steps, improv/step: 0.209 (last = 0.0000), fitness=1.113779012
28224.92 secs, 9303 evals, 9232 steps, improv/step: 0.209 (last = 0.0000), fitness=1.113779012
28233.35 secs, 9304 evals, 9233 steps, improv/step: 0.209 (last = 0.0000), fitness=1.113779012
28239.95 secs, 9305 evals, 9234 steps, improv/step: 0.209 (last = 0.0000), fitness=1.113779012
28247.14 secs, 9306 evals, 9235 steps, improv/step: 0.209 (last = 0.0000), fitness=1.113779012
28255.52 secs, 9309 evals, 9238 steps, improv/step: 0.209 (last = 0.0000), fitness=1.113779012
28261.75 secs, 9311 evals, 9240 steps, improv/step: 0.209 (last = 0.5000), fitness=1.113779012
28267.83 secs, 9312 evals, 9241 steps, improv/step: 0.209 (last = 0.0000), fitness=1.113779012
28273.91 secs, 9316 evals, 9245 steps, improv/step: 0.209 (last = 0.0000), fitness=1.113779012
28279.95 secs, 9318 evals, 9247 steps, improv/step: 0.209 (last = 0.0000), fitness=1.113779012
28285.98 secs, 9319 evals, 9248 steps, improv/step: 0.209 (last = 0.0000), fitness=1.113779012
28292.00 secs, 9320 evals, 9249 steps, improv/step: 0.209 (last = 1.0000), fitness=1.110922694
28298.22 secs, 9322 evals, 9251 steps, improv/step: 0.209 (last = 0.5000), fitness=1.110922694
28304.29 secs, 9323 evals, 9252 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28310.25 secs, 9324 evals, 9253 steps, improv/step: 0.209 (last = 1.0000), fitness=1.110922694
28316.48 secs, 9326 evals, 9255 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28322.81 secs, 9329 evals, 9258 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28329.10 secs, 9331 evals, 9260 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28335.33 secs, 9332 evals, 9261 steps, improv/step: 0.209 (last = 1.0000), fitness=1.110922694
28341.40 secs, 9333 evals, 9262 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28347.45 secs, 9337 evals, 9266 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28353.46 secs, 9338 evals, 9267 steps, improv/step: 0.209 (last = 1.0000), fitness=1.110922694
28359.55 secs, 9339 evals, 9268 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28365.68 secs, 9340 evals, 9269 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28371.79 secs, 9342 evals, 9271 steps, improv/step: 0.209 (last = 0.5000), fitness=1.110922694
28378.29 secs, 9344 evals, 9273 steps, improv/step: 0.209 (last = 0.5000), fitness=1.110922694
28384.81 secs, 9345 evals, 9274 steps, improv/step: 0.209 (last = 1.0000), fitness=1.110922694
28391.40 secs, 9347 evals, 9276 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28399.38 secs, 9348 evals, 9277 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28405.64 secs, 9351 evals, 9280 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28411.88 secs, 9354 evals, 9283 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28418.31 secs, 9355 evals, 9284 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28424.84 secs, 9356 evals, 9285 steps, improv/step: 0.209 (last = 1.0000), fitness=1.110922694
28431.41 secs, 9358 evals, 9287 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28437.66 secs, 9360 evals, 9289 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28443.70 secs, 9362 evals, 9291 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28449.84 secs, 9363 evals, 9292 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28455.93 secs, 9364 evals, 9293 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28462.16 secs, 9365 evals, 9294 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28468.20 secs, 9366 evals, 9295 steps, improv/step: 0.209 (last = 1.0000), fitness=1.110922694
28474.24 secs, 9367 evals, 9296 steps, improv/step: 0.209 (last = 1.0000), fitness=1.110922694
28480.30 secs, 9368 evals, 9297 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28486.34 secs, 9369 evals, 9298 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28492.39 secs, 9370 evals, 9299 steps, improv/step: 0.209 (last = 1.0000), fitness=1.110922694
28498.44 secs, 9371 evals, 9300 steps, improv/step: 0.209 (last = 1.0000), fitness=1.110922694
28505.19 secs, 9372 evals, 9301 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28511.47 secs, 9373 evals, 9302 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28517.80 secs, 9375 evals, 9304 steps, improv/step: 0.209 (last = 0.5000), fitness=1.110922694
28524.89 secs, 9376 evals, 9305 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28532.29 secs, 9377 evals, 9306 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28538.38 secs, 9378 evals, 9307 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28545.72 secs, 9379 evals, 9308 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28554.14 secs, 9381 evals, 9310 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28560.43 secs, 9385 evals, 9314 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28566.65 secs, 9386 evals, 9315 steps, improv/step: 0.209 (last = 1.0000), fitness=1.110922694
28572.72 secs, 9390 evals, 9319 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28578.97 secs, 9391 evals, 9320 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28585.11 secs, 9393 evals, 9322 steps, improv/step: 0.209 (last = 0.5000), fitness=1.110922694
28591.40 secs, 9394 evals, 9323 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28597.65 secs, 9395 evals, 9324 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28603.72 secs, 9399 evals, 9328 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28609.97 secs, 9401 evals, 9330 steps, improv/step: 0.209 (last = 0.5000), fitness=1.110922694
28616.26 secs, 9402 evals, 9331 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28622.29 secs, 9403 evals, 9332 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28628.39 secs, 9405 evals, 9334 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28634.43 secs, 9408 evals, 9337 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28640.52 secs, 9409 evals, 9338 steps, improv/step: 0.209 (last = 1.0000), fitness=1.110922694
28646.60 secs, 9410 evals, 9339 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28652.74 secs, 9411 evals, 9340 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28658.97 secs, 9412 evals, 9341 steps, improv/step: 0.209 (last = 0.0000), fitness=1.110922694
28665.25 secs, 9414 evals, 9343 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28671.34 secs, 9417 evals, 9346 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28677.61 secs, 9418 evals, 9347 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28684.96 secs, 9419 evals, 9348 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28693.13 secs, 9423 evals, 9352 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28699.26 secs, 9426 evals, 9355 steps, improv/step: 0.208 (last = 0.3333), fitness=1.110922694
28708.28 secs, 9427 evals, 9356 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28715.37 secs, 9428 evals, 9357 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28721.52 secs, 9430 evals, 9359 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28727.62 secs, 9432 evals, 9361 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28733.73 secs, 9433 evals, 9362 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28739.78 secs, 9434 evals, 9363 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28745.83 secs, 9436 evals, 9365 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28752.08 secs, 9437 evals, 9366 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28758.32 secs, 9439 evals, 9368 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28764.62 secs, 9441 evals, 9370 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28770.69 secs, 9442 evals, 9371 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28776.79 secs, 9443 evals, 9372 steps, improv/step: 0.208 (last = 1.0000), fitness=1.110922694
28782.82 secs, 9445 evals, 9374 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28788.93 secs, 9447 evals, 9376 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28795.20 secs, 9448 evals, 9377 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28801.28 secs, 9449 evals, 9378 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28807.49 secs, 9450 evals, 9379 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28813.75 secs, 9451 evals, 9380 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28819.89 secs, 9452 evals, 9381 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28826.02 secs, 9453 evals, 9382 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28832.32 secs, 9455 evals, 9384 steps, improv/step: 0.208 (last = 0.5000), fitness=1.110922694
28838.68 secs, 9456 evals, 9385 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28850.03 secs, 9457 evals, 9386 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28856.74 secs, 9458 evals, 9387 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28863.72 secs, 9459 evals, 9388 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28878.99 secs, 9460 evals, 9389 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28886.81 secs, 9461 evals, 9390 steps, improv/step: 0.208 (last = 1.0000), fitness=1.110922694
28895.31 secs, 9462 evals, 9391 steps, improv/step: 0.208 (last = 1.0000), fitness=1.110922694
28901.58 secs, 9463 evals, 9392 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28907.88 secs, 9465 evals, 9394 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28914.33 secs, 9466 evals, 9395 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28920.58 secs, 9467 evals, 9396 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28926.87 secs, 9469 evals, 9398 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28932.93 secs, 9470 evals, 9399 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28938.98 secs, 9472 evals, 9401 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28946.26 secs, 9473 evals, 9402 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28952.52 secs, 9475 evals, 9404 steps, improv/step: 0.208 (last = 0.5000), fitness=1.110922694
28958.62 secs, 9476 evals, 9405 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28964.71 secs, 9478 evals, 9407 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28971.72 secs, 9481 evals, 9410 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28978.42 secs, 9482 evals, 9411 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28985.08 secs, 9483 evals, 9412 steps, improv/step: 0.208 (last = 1.0000), fitness=1.110922694
28991.46 secs, 9485 evals, 9414 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
28997.82 secs, 9486 evals, 9415 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
29004.27 secs, 9487 evals, 9416 steps, improv/step: 0.208 (last = 1.0000), fitness=1.110922694
29010.98 secs, 9488 evals, 9417 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
29017.12 secs, 9489 evals, 9418 steps, improv/step: 0.208 (last = 0.0000), fitness=1.110922694
